run_id,firm_id,incarnation,fyearq,fqtr,datadate,tic,conm,sic,saleq,cogsq,gpq,xrdq,xsgaq,dpq,oiadpq,xintq,piq,txtq,niq,cheq,rectq,invtq,ppentq,atq,apq,acoq,txpq,drcq,dlcq,lctq,dlttq,ltq,allowance_dca,bad_debt_expense,write_offs,ppe_disposal_proceeds,ppe_disposal_gain_loss,cstkq,apicq,ceqq,req,tstkq,oancfq,ivncfq,fincfq,chechq,capxq,sstkq,prstkq,dvq,prccq,cshoq,mkvaltq,default_flag,empq,manipulation_amount,saleq_restated,cogsq_restated,niq_restated,cheq_restated,atq_restated,ltq_restated,ceqq_restated,req_restated,oancfq_restated,restatement_flag,restatement_quarter,audit_opinion,auditor_id,gdwlq
run_1776569865,firm_4,1,2032,1,2032-03-31,SENO,Senova Bio,2836,26250000,3445048.9359847945,22804951.064015206,45000000,14000000,659672.578125,-36854721.51410979,0.0,-36854721.51410979,0.0,-37047221.51410979,124740812.23323067,7000000.0,0.0,22796524.4375,154187336.67073065,2296699.2906565294,5900000.0,0.0,0.0,0.0,8196699.290656529,0.0,8196699.290656529,350000.0,192500.0,0.0,500000.0,-5.820766091346741e-11,10000.0,319990000.0,145990637.38007414,-174009362.61992586,0.0,-35333461.073289484,368065.484375,40000000.0,5034604.411085516,131934.515625,40000000.0,0.0,0.0,13.0,24.002397,312031161.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_0,1,2032,2,2032-06-30,AETR,Aeterna Therapeutics,2836,25175000,3706122.586663483,21468877.413336515,50000000,15000000,640782.0332050782,-44171904.61986856,0.0,-44171904.61986856,0.0,-43902104.61986856,53612316.51431661,10070000.0,0.0,22084092.653982423,85565009.16829903,2470748.391108989,6500000.0,0.0,0.0,0.0,8970748.39110899,0.0,8970748.39110899,201400.0,-269800.0,0.0,0.0,0.0,10000.0,314990000.0,76594260.77719003,-238405739.22280997,0.0,-43823368.35389327,-250000.0,0.0,-44073368.35389327,250000.0,0,0.0,0.0,6.5,23.63354,153618010.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_2,1,2032,2,2032-06-30,NOVA,NovaLife Therapeutics,2836,20470000,2379657.036669568,18090342.963330433,16500000,5000000,723015.625,-4132672.661669567,0.0,-4132672.661669567,0.0,-4052289.3283362337,117144062.97592402,4776333.333333333,1803302.6174904818,25104790.625,148589672.88508117,1189828.518334784,2150000.0,0.0,0.0,0.0,3339828.518334784,0.0,3339828.518334784,238816.66666666666,-80383.33333333334,0.0,0.0,0.0,10000.0,174990000.0,145249844.3667464,-29750155.633253597,0.0,-3285801.4068965754,-144603.125,-1.5832483768463135e-08,-3430404.531896591,144603.125,0,0.0,0.0,24.75,10.0,247500000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_3,1,2032,2,2032-06-30,BIOA,BioAge Pharma,2836,29640000,4478260.480151896,25161739.519848105,10000000,30000000.0,1250000.0,-16088260.480151895,0.0,-16088260.480151895,0.0,-16257835.480151895,4765080340.831587,7904000.0,5712652.791988637,49375000.0,4827676793.623575,1492753.4933839655,4000000.0,0.0,0.0,0.0,5492753.493383965,0.0,5492753.493383965,395200.0,169575.0,0.0,0.0,0.0,10000.0,174990000.0,4822184040.130191,4647184040.130191,0.0,-18574242.0555482,-5000000.0,-4.6938657760620117e-07,-23574242.055548668,5000000.0,0,0.0,0.0,103.0,10.0,1030000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_4,1,2032,2,2032-06-30,SENO,Senova Bio,2836,28405000,3384402.927967082,25020597.072032917,55000000,15000000,649126.3870000495,-45628529.31496713,0.0,-45628529.31496713,0.0,-45448959.31496713,79128372.52481493,8521500.0,41106.10843684715,22277398.05049995,109797946.68375173,2256268.6186447213,7000000.0,0.0,0.0,0.0,9256268.618644722,0.0,9256268.618644722,170430.0,-179570.0,0.0,0.0,0.0,10000.0,319990000.0,100541678.06510702,-219458321.93489298,0.0,-45482439.70841574,-130000.0,7.450580596923828e-09,-45612439.70841573,130000.0,0,0.0,0.0,5.9,24.002397,141614142.3,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_0,1,2032,3,2032-09-30,AETR,Aeterna Therapeutics,2836,23750000,3471682.394598335,20278317.605401665,50000000,15000000,647032.0332050782,-45368714.42780341,0.0,-45368714.42780341,0.0,-45357314.42780341,9004340.658341512,9500000.0,0.0,21737060.620777346,40051401.27911886,2314454.9297322235,6500000.0,0.0,0.0,0.0,8814454.929732224,0.0,8814454.929732224,190000.0,-11400.0,0.0,0.0,0.0,10000.0,314990000.0,31236946.349386632,-283763053.65061337,0.0,-44307975.8559751,-300000.0,0.0,-44607975.8559751,300000.0,0,0.0,0.0,0.4,23.63354,9453416.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_2,1,2032,3,2032-09-30,NOVA,NovaLife Therapeutics,2836,21300000,2842799.081318142,18457200.91868186,10000000,4500000,726630.703125,3230570.21555686,0.0,3230570.21555686,135683.9490533881,3049702.9331701384,117985008.34623657,5680000.0,2292222.9715174036,25633399.471875,151306630.78962898,1421399.540659071,1450000.0,135683.9490533881,0.0,0.0,3007083.489712459,0.0,3007083.489712459,284000.0,45183.33333333334,0.0,0.0,0.0,10000.0,174990000.0,148299547.29991654,-26700452.700083457,0.0,2096184.9203125578,-1255239.55,-1.1641532182693481e-09,840945.3703125566,1255239.55,0,0.0,0.0,22.0,10.0,220000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_3,1,2032,3,2032-09-30,BIOA,BioAge Pharma,2836,28025000,4234252.697579518,23790747.302420482,10000000,30000000.0,1375000.0,-17584252.697579518,0.0,-17584252.697579518,0.0,-18029802.697579518,4735524655.160351,16815000.0,5066749.838120576,53000000.0,4809565654.998471,1411417.5658598393,4000000.0,0.0,0.0,0.0,5411417.565859839,0.0,5411417.565859839,840750.0,445550.0,0.0,0.0,0.0,10000.0,174990000.0,4804154237.432611,4629154237.432611,0.0,-24555685.671235584,-5000000.0,-4.544854164123535e-07,-29555685.67123604,5000000.0,0,0.0,0.0,105.0,10.0,1050000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_4,1,2032,3,2032-09-30,SENO,Senova Bio,2836,24034747,3430503.1131511964,20604243.886848804,60000000,15000000,652376.3870000495,-55048132.50015124,0.0,-55048132.50015124,0.0,-55069980.47615124,24081581.899489984,9613898.8,0.0,21755496.94089991,55258699.66438989,2287002.075434131,7500000.0,0.0,0.0,0.0,9787002.075434132,0.0,9787002.075434132,192277.97600000002,21847.976000000024,0.0,0.0,0.0,10000.0,319990000.0,45471697.58895576,-274528302.41104424,0.0,-54916315.34792494,-130475.2774000099,5.675246939063072e-10,-55046790.62532495,130475.2774000099,0,0.0,0.0,0.8,24.002397,19201917.6,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_0,1,2032,4,2032-12-31,AETR,Aeterna Therapeutics,2836,23749750,3449149.825618354,20300600.174381647,27968357.750039127,7839716.268762716,654532.0332050782,-16162005.877625274,0.0,-16162005.877625274,0.0,-16098671.210958607,45444698.13109965,6333266.666666667,0.0,21266932.90149358,72918232.36592656,3449149.8256183537,3580807.4018801847,0.0,0.0,750000.0,7779957.227498539,0.0,7779957.227498539,126665.33333333334,-63334.66666666666,0.0,0.0,0.0,10000.0,364990000.0,65138275.13842803,-299861724.86157197,0.0,-14125238.213320548,-184404.3139213135,50749999.99999999,36440357.47275814,184404.3139213135,50000000.0,0.0,0.0,0.15,523.63354,78545031.0,1,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_2,1,2032,4,2032-12-31,NOVA,NovaLife Therapeutics,2836,17765000,2492126.1376381074,15272873.862361893,10000000,4500000,758011.691875,14862.17048689304,0.0,14862.17048689304,624.2111604495076,61371.292659776875,118398332.81828977,4737333.333333333,3131816.2692243597,25026990.118375,151057605.8725558,1246063.0688190537,1450000.0,624.2111604495076,0.0,0.0,2696687.279979503,0.0,2696687.279979503,236866.66666666666,-47133.33333333334,0.0,0.0,0.0,10000.0,174990000.0,148360918.59257632,-26639081.40742368,0.0,564926.8104281987,-151602.33837500002,1.367880031466484e-09,413324.4720532,151602.33837500002,0,0.0,0.0,24.75,10.0,247500000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_3,1,2032,4,2032-12-31,BIOA,BioAge Pharma,2836,26980000,4076365.308856214,22903634.691143785,10000000,30000000.0,1500000.0,-18596365.308856215,0.0,-18596365.308856215,0.0,-20453615.308856215,4705057464.723351,26980000.0,4578734.272975817,56500000.0,4790418198.996326,2717576.8725708094,4000000.0,0.0,0.0,0.0,6717576.872570809,0.0,6717576.872570809,2698000.0,1857250.0,0.0,0.0,0.0,10000.0,174990000.0,4783700622.123755,4608700622.123755,0.0,-25467190.437000487,-5000000.0,2.123415470123291e-07,-30467190.437000275,5000000.0,0,0.0,0.0,103.0,10.0,1030000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776569865,firm_4,1,2032,4,2032-12-31,SENO,Senova Bio,2836,23749750,3351584.398834103,20398165.6011659,41269885.6590064,10130170.271341663,655638.2689350498,-31657528.598117217,0.0,-31657528.598117217,0.0,-31821496.872117218,34024930.616823405,7124925.0,0.0,21230986.54227268,62024595.909096085,2234389.599222735,5140005.593034808,0.0,0.0,1000000.0,8374395.192257542,0.0,8374395.192257542,356246.25,163968.27399999998,0.0,0.0,0.0,10000.0,359990000.0,53650200.71683854,-306349799.28316146,0.0,-30925523.412358753,-131127.8703078222,41000000.0,9943348.717333421,131127.8703078222,40000000.0,0.0,0.0,0.2,290.669063,58133812.6,1,0,0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_0,1,2031,1,2031-03-31,AETR,Aeterna Therapeutics,2836,17480000,2902890.936252976,14577109.063747024,15000000,8000000,625000.0,-9047890.936252976,0.0,-9047890.936252976,0.0,-9047890.936252976,136690542.70418498,2622000.0,0.0,29375000.0,168687542.70418498,435433.64043794636,2300000.0,0.0,0.0,0.0,2735433.640437946,0.0,2735433.640437946,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,165952109.06374702,-9047890.936252976,0.0,-8309457.29581503,-5000000.0,9.313225746154785e-09,-13309457.29581502,5000000.0,0,0.0,0.0,40.19968436254988,10.0,401996843.62549883,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_1,1,2031,1,2031-03-31,GENV,GenVita Sciences,2836,18800000,3041451.20989913,15758548.79010087,17000000,9000000,625000.0,-10866451.20989913,0.0,-10866451.20989913,0.0,-10866451.20989913,134994766.47158575,2820000.0,0.0,29375000.0,167189766.47158575,456217.68148486945,2600000.0,0.0,0.0,0.0,3056217.6814848697,0.0,3056217.6814848697,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,164133548.79010087,-10866451.20989913,0.0,-10005233.52841426,-5000000.0,1.1175870895385742e-08,-15005233.52841425,5000000.0,0,0.0,0.0,42.66134195160403,10.0,426613419.51604027,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_2,1,2031,1,2031-03-31,NOVA,NovaLife Therapeutics,2836,20160000,2908460.965323181,17251539.03467682,19000000,10000000,625000.0,-12373460.96532318,0.0,-12373460.96532318,0.0,-12373460.96532318,133563808.1794753,3024000.0,0.0,29375000.0,165962808.1794753,436269.1447984771,2900000.0,0.0,0.0,0.0,3336269.144798477,0.0,3336269.144798477,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,162626539.03467682,-12373460.96532318,0.0,-11436191.820524704,-5000000.0,-3.725290298461914e-09,-16436191.820524707,5000000.0,0,0.0,0.0,45.21226156138707,10.0,452122615.61387074,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_0,1,2031,2,2031-06-30,AETR,Aeterna Therapeutics,2836,17480000,2896273.00608453,14583726.99391547,15000000,8000000,750000.0,-9166273.00608453,0.0,-9166273.00608453,0.0,-9166273.00608453,123273277.00857519,2622000.0,0.0,33625000.0,159520277.0085752,434440.9509126795,2300000.0,0.0,0.0,0.0,2734440.9509126795,0.0,2734440.9509126795,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,156785836.0576625,-18214163.942337506,0.0,-8417265.695609797,-5000000.0,3.725290298461914e-09,-13417265.695609793,5000000.0,0,0.0,0.0,39.8330334423065,10.0,398330334.423065,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_1,1,2031,2,2031-06-30,GENV,GenVita Sciences,2836,18800000,3031764.027985545,15768235.972014455,17000000,9000000,750000.0,-10981764.027985545,0.0,-10981764.027985545,0.0,-10981764.027985545,119761549.36631317,2820000.0,0.0,33625000.0,156206549.36631316,454764.6041978317,2600000.0,0.0,0.0,0.0,3054764.604197832,0.0,3054764.604197832,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,153151784.76211533,-21848215.237884674,0.0,-10233217.105272582,-5000000.0,5.587935447692871e-09,-15233217.105272576,5000000.0,0,0.0,0.0,42.22207139048461,10.0,422220713.9048461,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_2,1,2031,2,2031-06-30,NOVA,NovaLife Therapeutics,2836,20160000,2896575.3397902395,17263424.66020976,19000000,10000000,750000.0,-12486575.33979024,0.0,-12486575.33979024,0.0,-12486575.33979024,116825449.99585511,3024000.0,0.0,33625000.0,153474449.9958551,434486.3009685359,2900000.0,0.0,0.0,0.0,3334486.3009685357,0.0,3334486.3009685357,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,150139963.69488657,-24860036.30511342,0.0,-11738358.183620181,-5000000.0,-3.725290298461914e-09,-16738358.183620185,5000000.0,0,0.0,0.0,44.712798547795465,10.0,447127985.4779546,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_0,1,2031,3,2031-09-30,AETR,Aeterna Therapeutics,2836,17480000,2889723.6548864287,14590276.345113572,15000000,8000000,875000.0,-9284723.654886428,0.0,-9284723.654886428,0.0,-9284723.654886428,109862570.95100904,2622000.0,0.0,37750000.0,150234570.95100904,433458.5482329643,2300000.0,0.0,0.0,0.0,2733458.5482329642,0.0,2733458.5482329642,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,147501112.40277606,-27498887.597223934,0.0,-8410706.057566144,-5000000.0,-7.450580596923828e-09,-13410706.057566151,5000000.0,0,0.0,0.0,39.46164449611104,10.0,394616444.9611104,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_1,1,2031,3,2031-09-30,GENV,GenVita Sciences,2836,18800000,3022217.0923601333,15777782.907639867,17000000,9000000,875000.0,-11097217.092360133,0.0,-11097217.092360133,0.0,-11097217.092360133,104537900.23360923,2820000.0,0.0,37750000.0,145107900.23360923,453332.56385402,2600000.0,0.0,0.0,0.0,3053332.56385402,0.0,3053332.56385402,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,142054567.6697552,-32945432.33024481,0.0,-10223649.132703945,-5000000.0,0.0,-15223649.132703945,5000000.0,0,0.0,0.0,41.778182706790204,10.0,417781827.067902,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_2,1,2031,3,2031-09-30,NOVA,NovaLife Therapeutics,2836,20160000,2884910.493462885,17275089.506537117,19000000,10000000,875000.0,-12599910.493462883,0.0,-12599910.493462883,0.0,-12599910.493462883,100098789.77544312,3024000.0,0.0,37750000.0,140872789.77544314,432736.5740194327,2900000.0,0.0,0.0,0.0,3332736.5740194325,0.0,3332736.5740194325,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,137540053.2014237,-37459946.7985763,0.0,-11726660.220411986,-5000000.0,0.0,-16726660.220411986,5000000.0,0,0.0,0.0,44.208802128056945,10.0,442088021.28056943,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_0,1,2031,4,2031-12-31,AETR,Aeterna Therapeutics,2836,17480000,2883242.1720021586,14596757.827997841,15000000,8000000,1000000.0,-9403242.172002159,0.0,-9403242.172002159,0.0,-9403242.172002159,96458356.55657424,2622000.0,0.0,41750000.0,140830356.55657423,432486.3258003238,2300000.0,0.0,0.0,0.0,2732486.325800324,0.0,2732486.325800324,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,138097870.23077393,-36902129.76922609,0.0,-8404214.3944348,-5000000.0,5.587935447692871e-09,-13404214.394434795,5000000.0,0,0.0,0.0,39.08551480923096,10.0,390855148.0923096,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_1,1,2031,4,2031-12-31,GENV,GenVita Sciences,2836,18800000,3012808.3726056363,15787191.627394363,17000000,9000000,1000000.0,-11212808.372605637,0.0,-11212808.372605637,0.0,-11212808.372605637,89323680.55304042,2820000.0,0.0,41750000.0,133893680.55304042,451921.25589084544,2600000.0,0.0,0.0,0.0,3051921.2558908453,0.0,3051921.2558908453,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,130841759.29714955,-44158240.702850446,0.0,-10214219.68056881,-5000000.0,-3.725290298461914e-09,-15214219.680568814,5000000.0,0,0.0,0.0,41.32967037188598,10.0,413296703.7188598,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776576449,firm_2,1,2031,4,2031-12-31,NOVA,NovaLife Therapeutics,2836,20160000,2873462.325298436,17286537.674701564,19000000,10000000,1000000.0,-12713462.325298436,0.0,-12713462.325298436,0.0,-12713462.325298436,83383610.22492002,3024000.0,0.0,41750000.0,128157610.22492002,431019.34879476536,2900000.0,0.0,0.0,0.0,3331019.3487947653,0.0,3331019.3487947653,0.0,0.0,0.0,0.0,0.0,10000.0,174990000.0,124826590.87612526,-50173409.12387474,0.0,-11715179.550523104,-5000000.0,1.862645149230957e-09,-16715179.550523102,5000000.0,0,0.0,0.0,43.70026363504501,10.0,437002636.3504501,0,0,0.0,,,,,,,,,,0,0,,,0.0
