run_id,firm_id,incarnation,fyearq,fqtr,saleq,cogsq,gpq,xrdq,xsgaq,dpq,oiadpq,xintq,piq,txtq,niq,cheq,rectq,invtq,ppentq,atq,apq,acoq,txpq,dlcq,lctq,dlttq,ltq,cstkq,apicq,ceqq,req,tstkq,oancfq,ivncfq,fincfq,chechq,capxq,sstkq,prstkq,dvq,prccq,cshoq,mkvaltq,default_flag,empq,manipulation_amount,saleq_restated,cogsq_restated,niq_restated,cheq_restated,atq_restated,ltq_restated,ceqq_restated,req_restated,oancfq_restated,restatement_flag,restatement_quarter,audit_opinion,auditor_id,gdwlq
run_1776455240,firm_0,1,2031,1,17480000,2902890.936252976,14577109.063747024,15000000,8000000,625000.0,-9047890.936252976,0.0,-9047890.936252976,0.0,-9047890.936252976,136690542.70418498,2622000.0,0.0,29375000.0,168687542.70418498,435433.64043794636,2300000.0,0.0,0.0,2735433.640437946,0.0,2735433.640437946,10000.0,174990000.0,165952109.06374702,-9047890.936252976,0.0,-8309457.29581503,-5000000,0.0,-13309457.29581503,5000000,0,0.0,0.0,40.19968436254988,10.0,401996843.62549883,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_1,1,2031,1,18800000,3041451.20989913,15758548.79010087,17000000,9000000,625000.0,-10866451.20989913,0.0,-10866451.20989913,0.0,-10866451.20989913,134994766.47158575,2820000.0,0.0,29375000.0,167189766.47158575,456217.68148486945,2600000.0,0.0,0.0,3056217.6814848697,0.0,3056217.6814848697,10000.0,174990000.0,164133548.79010087,-10866451.20989913,0.0,-10005233.52841426,-5000000,0.0,-15005233.52841426,5000000,0,0.0,0.0,42.66134195160403,10.0,426613419.51604027,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_2,1,2031,1,20160000,2908460.965323181,17251539.03467682,19000000,10000000,625000.0,-12373460.96532318,0.0,-12373460.96532318,0.0,-12373460.96532318,133563808.1794753,3024000.0,0.0,29375000.0,165962808.1794753,436269.1447984771,2900000.0,0.0,0.0,3336269.144798477,0.0,3336269.144798477,10000.0,174990000.0,162626539.03467682,-12373460.96532318,0.0,-11436191.820524704,-5000000,0.0,-16436191.820524704,5000000,0,0.0,0.0,45.21226156138707,10.0,452122615.61387074,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_3,1,2031,1,21560000,3189325.252210742,18370674.747789256,21000000,11000000,625000.0,-14254325.252210744,0.0,-14254325.252210744,0.0,-14254325.252210744,131815073.53562087,3234000.0,0.0,29375000.0,164424073.53562087,478398.78783161123,3200000.0,0.0,0.0,3678398.787831611,0.0,3678398.787831611,10000.0,174990000.0,160745674.74778926,-14254325.252210744,0.0,-13184926.464379132,-5000000,0.0,-18184926.46437913,5000000,0,0.0,0.0,47.82502698991158,10.0,478250269.8991158,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_4,1,2031,1,23000000,3261626.5557265584,19738373.444273442,23000000,12000000,625000.0,-15886626.555726558,0.0,-15886626.555726558,0.0,-15886626.555726558,130277617.42763242,3450000.0,0.0,29375000.0,163102617.42763242,489243.98335898377,3500000.0,0.0,0.0,3989243.983358984,0.0,3989243.983358984,10000.0,174990000.0,159113373.44427344,-15886626.555726558,0.0,-14722382.572367575,-5000000,0.0,-19722382.572367575,5000000,0,0.0,0.0,50.52453493777094,10.0,505245349.3777094,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_0,1,2031,2,17480000,2896273.00608453,14583726.99391547,15000000,8000000,750000.0,-9166273.00608453,0.0,-9166273.00608453,0.0,-9166273.00608453,123273277.00857519,2622000.0,0.0,33625000.0,159520277.0085752,434440.9509126795,2300000.0,0.0,0.0,2734440.9509126795,0.0,2734440.9509126795,10000.0,174990000.0,156785836.0576625,-18214163.942337506,0.0,-8417265.695609797,-5000000,0.0,-13417265.695609797,5000000,0,0.0,0.0,39.8330334423065,10.0,398330334.423065,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_1,1,2031,2,18800000,3031764.027985545,15768235.972014455,17000000,9000000,750000.0,-10981764.027985545,0.0,-10981764.027985545,0.0,-10981764.027985545,119761549.36631317,2820000.0,0.0,33625000.0,156206549.36631316,454764.6041978317,2600000.0,0.0,0.0,3054764.604197832,0.0,3054764.604197832,10000.0,174990000.0,153151784.76211533,-21848215.237884674,0.0,-10233217.105272582,-5000000,0.0,-15233217.105272582,5000000,0,0.0,0.0,42.22207139048461,10.0,422220713.9048461,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_2,1,2031,2,20160000,2896575.3397902395,17263424.66020976,19000000,10000000,750000.0,-12486575.33979024,0.0,-12486575.33979024,0.0,-12486575.33979024,116825449.99585511,3024000.0,0.0,33625000.0,153474449.9958551,434486.3009685359,2900000.0,0.0,0.0,3334486.3009685357,0.0,3334486.3009685357,10000.0,174990000.0,150139963.69488657,-24860036.30511342,0.0,-11738358.183620181,-5000000,0.0,-16738358.183620181,5000000,0,0.0,0.0,44.712798547795465,10.0,447127985.4779546,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_3,1,2031,2,21560000,3173428.5824418147,18386571.417558186,21000000,11000000,750000.0,-14363428.582441814,0.0,-14363428.582441814,0.0,-14363428.582441814,113199260.45271371,3234000.0,0.0,33625000.0,150058260.45271373,476014.2873662722,3200000.0,0.0,0.0,3676014.287366272,0.0,3676014.287366272,10000.0,174990000.0,146382246.16534746,-28617753.834652558,0.0,-13615813.082907153,-5000000,0.0,-18615813.082907155,5000000,0,0.0,0.0,47.2504898466139,10.0,472504898.466139,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_4,1,2031,2,23000000,3242453.5045166784,19757546.49548332,23000000,12000000,750000.0,-15992453.50451668,0.0,-15992453.50451668,0.0,-15992453.50451668,110032287.96543425,3450000.0,0.0,33625000.0,147107287.96543425,486368.02567750175,3500000.0,0.0,0.0,3986368.0256775017,0.0,3986368.0256775017,10000.0,174990000.0,143120919.93975675,-31879080.060243238,0.0,-15245329.462198162,-5000000,0.0,-20245329.46219816,5000000,0,0.0,0.0,49.88483679759027,10.0,498848367.9759027,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_0,1,2031,3,17480000,2889723.6548864287,14590276.345113572,15000000,8000000,875000.0,-9284723.654886428,0.0,-9284723.654886428,0.0,-9284723.654886428,109862570.95100904,2622000.0,0.0,37750000.0,150234570.95100904,433458.5482329643,2300000.0,0.0,0.0,2733458.5482329642,0.0,2733458.5482329642,10000.0,174990000.0,147501112.40277606,-27498887.597223934,0.0,-8410706.057566144,-5000000,0.0,-13410706.057566144,5000000,0,0.0,0.0,39.46164449611104,10.0,394616444.9611104,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_1,1,2031,3,18800000,3022217.0923601333,15777782.907639867,17000000,9000000,875000.0,-11097217.092360133,0.0,-11097217.092360133,0.0,-11097217.092360133,104537900.23360923,2820000.0,0.0,37750000.0,145107900.23360923,453332.56385402,2600000.0,0.0,0.0,3053332.56385402,0.0,3053332.56385402,10000.0,174990000.0,142054567.6697552,-32945432.33024481,0.0,-10223649.132703945,-5000000,0.0,-15223649.132703945,5000000,0,0.0,0.0,41.778182706790204,10.0,417781827.067902,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_2,1,2031,3,20160000,2884910.493462885,17275089.506537117,19000000,10000000,875000.0,-12599910.493462883,0.0,-12599910.493462883,0.0,-12599910.493462883,100098789.77544312,3024000.0,0.0,37750000.0,140872789.77544314,432736.5740194327,2900000.0,0.0,0.0,3332736.5740194325,0.0,3332736.5740194325,10000.0,174990000.0,137540053.2014237,-37459946.7985763,0.0,-11726660.220411986,-5000000,0.0,-16726660.220411986,5000000,0,0.0,0.0,44.208802128056945,10.0,442088021.28056943,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_3,1,2031,3,21560000,3157892.068804184,18402107.931195818,21000000,11000000,875000.0,-14472892.068804182,0.0,-14472892.068804182,0.0,-14472892.068804182,94599037.90686388,3234000.0,0.0,37750000.0,135583037.90686387,473683.8103206276,3200000.0,0.0,0.0,3673683.8103206274,0.0,3673683.8103206274,10000.0,174990000.0,131909354.09654325,-43090645.90345674,0.0,-13600222.545849826,-5000000,0.0,-18600222.545849826,5000000,0,0.0,0.0,46.671574163861735,10.0,466715741.63861734,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_4,1,2031,3,23000000,3223792.754714499,19776207.2452855,23000000,12000000,875000.0,-16098792.7547145,0.0,-16098792.7547145,0.0,-16098792.7547145,89805696.09824944,3450000.0,0.0,37750000.0,131005696.09824944,483568.91320717486,3500000.0,0.0,0.0,3983568.9132071747,0.0,3983568.9132071747,10000.0,174990000.0,127022127.18504226,-47977872.81495774,0.0,-15226591.867184827,-5000000,0.0,-20226591.867184825,5000000,0,0.0,0.0,49.240885087401686,10.0,492408850.8740169,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_0,1,2031,4,17480000,2883242.1720021586,14596757.827997841,15000000,8000000,1000000.0,-9403242.172002159,0.0,-9403242.172002159,0.0,-9403242.172002159,96458356.55657424,2622000.0,0.0,41750000.0,140830356.55657423,432486.3258003238,2300000.0,0.0,0.0,2732486.325800324,0.0,2732486.325800324,10000.0,174990000.0,138097870.23077393,-36902129.76922609,0.0,-8404214.3944348,-5000000,0.0,-13404214.3944348,5000000,0,0.0,0.0,39.08551480923096,10.0,390855148.0923096,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_1,1,2031,4,18800000,3012808.3726056363,15787191.627394363,17000000,9000000,1000000.0,-11212808.372605637,0.0,-11212808.372605637,0.0,-11212808.372605637,89323680.55304042,2820000.0,0.0,41750000.0,133893680.55304042,451921.25589084544,2600000.0,0.0,0.0,3051921.2558908453,0.0,3051921.2558908453,10000.0,174990000.0,130841759.29714955,-44158240.702850446,0.0,-10214219.68056881,-5000000,0.0,-15214219.68056881,5000000,0,0.0,0.0,41.32967037188598,10.0,413296703.7188598,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_2,1,2031,4,20160000,2873462.325298436,17286537.674701564,19000000,10000000,1000000.0,-12713462.325298436,0.0,-12713462.325298436,0.0,-12713462.325298436,83383610.22492002,3024000.0,0.0,41750000.0,128157610.22492002,431019.34879476536,2900000.0,0.0,0.0,3331019.3487947653,0.0,3331019.3487947653,10000.0,174990000.0,124826590.87612526,-50173409.12387474,0.0,-11715179.550523104,-5000000,0.0,-16715179.550523104,5000000,0,0.0,0.0,43.70026363504501,10.0,437002636.3504501,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_3,1,2031,4,21560000,3142707.5515737827,18417292.448426217,21000000,11000000,1000000.0,-14582707.551573783,0.0,-14582707.551573783,0.0,-14582707.551573783,76014052.67770554,3234000.0,0.0,41750000.0,120998052.67770554,471406.1327360674,3200000.0,0.0,0.0,3671406.1327360673,0.0,3671406.1327360673,10000.0,174990000.0,117326646.54496947,-57673353.45503052,0.0,-13584985.229158344,-5000000,0.0,-18584985.229158342,5000000,0,0.0,0.0,46.08826586179878,10.0,460882658.6179878,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_4,1,2031,4,23000000,3205630.6176937586,19794369.38230624,23000000,12000000,1000000.0,-16205630.61769376,0.0,-16205630.61769376,0.0,-16205630.61769376,69597341.16000256,3450000.0,0.0,41750000.0,114797341.16000256,480844.5926540638,3500000.0,0.0,0.0,3980844.592654064,0.0,3980844.592654064,10000.0,174990000.0,110816496.56734851,-64183503.4326515,0.0,-15208354.93824687,-5000000,0.0,-20208354.93824687,5000000,0,0.0,0.0,48.592659862693935,10.0,485926598.62693936,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_0,1,2032,1,17480000,2876827.8541394575,14603172.145860542,15000000,8000000,1125000.0,-9521827.854139458,0.0,-9521827.854139458,0.0,-9521827.854139458,83060566.55475537,2622000.0,0.0,45625000.0,131307566.55475537,431524.17812091863,2300000.0,0.0,0.0,2731524.1781209186,0.0,2731524.1781209186,10000.0,174990000.0,128576042.37663445,-46423957.62336555,0.0,-8397790.001818864,-5000000,0.0,-13397790.001818864,5000000,0,0.0,0.0,38.704641695065376,10.0,387046416.9506538,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_1,1,2032,1,18800000,3003535.8677001856,15796464.132299814,17000000,9000000,1125000.0,-11328535.867700186,0.0,-11328535.867700186,0.0,-11328535.867700186,74118753.8096044,2820000.0,0.0,45625000.0,122563753.8096044,450530.38015502784,2600000.0,0.0,0.0,3050530.380155028,0.0,3050530.380155028,10000.0,174990000.0,119513223.42944936,-55486776.570550635,0.0,-10204926.743436003,-5000000,0.0,-15204926.743436003,5000000,0,0.0,0.0,40.87652893717797,10.0,408765289.37177974,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_2,1,2032,1,20160000,2862226.8104323572,17297773.189567644,19000000,10000000,1125000.0,-12827226.810432356,0.0,-12827226.810432356,0.0,-12827226.810432356,66679698.08725775,3024000.0,0.0,45625000.0,115328698.08725774,429334.02156485355,2900000.0,0.0,0.0,3329334.0215648534,0.0,3329334.0215648534,10000.0,174990000.0,111999364.0656929,-63000635.9343071,0.0,-11703912.137662267,-5000000,0.0,-16703912.137662267,5000000,0,0.0,0.0,43.18717456262772,10.0,431871745.62627715,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_3,1,2032,1,21560000,3127867.0558938566,18432132.944106143,21000000,11000000,1125000.0,-14692867.055893857,0.0,-14692867.055893857,0.0,-14692867.055893857,57443959.54745969,3234000.0,0.0,45625000.0,106302959.54745969,469180.0583840785,3200000.0,0.0,0.0,3669180.0583840786,0.0,3669180.0583840786,10000.0,174990000.0,102633779.48907562,-72366220.51092438,0.0,-13570093.130245846,-5000000,0.0,-18570093.130245846,5000000,0,0.0,0.0,45.500551179563026,10.0,455005511.7956303,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455240,firm_4,1,2032,1,23000000,3187953.7705864874,19812046.229413513,23000000,12000000,1125000.0,-16312953.770586487,0.0,-16312953.770586487,0.0,-16312953.770586487,49406735.86234998,3450000.0,0.0,45625000.0,98481735.86234999,478193.0655879731,3500000.0,0.0,0.0,3978193.065587973,0.0,3978193.065587973,10000.0,174990000.0,94503542.79676202,-80496457.20323798,0.0,-15190605.297652578,-5000000,0.0,-20190605.29765258,5000000,0,0.0,0.0,47.940141711870474,10.0,479401417.11870474,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_0,1,2031,1,15000000,3569713.3992289416,11430286.600771058,50000000,30000000,625000.0,-69194713.39922895,0.0,-69194713.39922895,0.0,-69194713.39922895,187715743.6106554,2250000.0,0.0,24375000.0,214340743.6106554,535457.0098843413,8000000.0,0.0,0.0,8535457.00988434,0.0,8535457.00988434,10000.0,274990000.0,205805286.60077107,-69194713.39922895,0.0,-62284256.3893446,-0.0,100000000.0,37715743.6106554,0.0,100000000.0,0.0,0.0,8.5,22.5,191250000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2031,1,12015000,1288995.9889572503,10726004.01104275,75000000,20000000,625000.0,-84898995.98895726,0.0,-84898995.98895726,0.0,-84898995.98895726,156285324.14846367,1802250.0,2331779.260922666,39375000.0,199794353.40938634,193349.39834358753,9500000.0,0.0,0.0,9693349.398343587,0.0,9693349.398343587,10000.0,274990000.0,190101004.01104274,-84898995.98895726,0.0,-78714675.85153633,-15000000,100000000.0,6285324.148463666,15000000,100000000.0,0.0,0.0,5.2,30.0,156000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2031,1,23465000,3321266.1046455186,20143733.89535448,10000000,5000000,625000.0,4518733.89535448,0.0,4518733.89535448,948934.1180244407,3569799.777330039,153581834.54662243,3519750.0,40339.26442889294,24375000.0,181516923.8110513,498189.91569682775,1500000.0,948934.1180244407,0.0,2947124.033721268,0.0,2947124.033721268,10000.0,174990000.0,178569799.77733004,3569799.777330039,0.0,3581834.546622414,-0.0,0.0,3581834.546622414,0.0,0,0.0,0.0,17.85,10.0,178500000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2031,1,23750000,3588349.7437114557,20161650.256288543,15000000,5000000,625000.0,-463349.74371145666,0.0,-463349.74371145666,0.0,-463349.74371145666,149137402.71784526,3562500.0,0.0,24375000.0,177074902.71784526,538252.4615567183,2000000.0,0.0,0.0,2538252.461556718,0.0,2538252.461556718,10000.0,174990000.0,174536650.25628853,-463349.74371145666,0.0,-862597.2821547384,-0.0,0.0,-862597.2821547384,0.0,0,0.0,0.0,14.9,10.0,149000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2031,1,18600000,2637663.214631043,15962336.785368957,50000000,25000000,625000.0,-59662663.21463104,0.0,-59662663.21463104,0.0,-59662663.21463104,95160403.22597013,2790000.0,907583.0415934771,24375000.0,123232986.26756361,395649.48219465645,7500000.0,0.0,0.0,7895649.4821946565,0.0,7895649.4821946565,10000.0,174990000.0,115337336.78536895,-59662663.21463104,0.0,-54839596.774029866,-0.0,0.0,-54839596.774029866,0.0,0,0.0,0.0,9.5,10.0,95000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_0,1,2031,2,16250000,3543966.991643503,12706033.008356497,60000000,30000000,625000.0,-77918966.9916435,0.0,-77918966.9916435,0.0,-77918966.9916435,156230414.65787408,2437500.0,0.0,28750000.0,187417914.65787408,531595.0487465254,9000000.0,0.0,0.0,9531595.048746526,50000000.0,59531595.048746526,10000.0,274990000.0,127886319.60912755,-147113680.39087245,0.0,-76485328.95278132,-5000000,50000000.0,-31485328.95278132,5000000,0,0.0,0.0,3.2,22.5,72000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2031,2,11760000,1419343.8979529273,10340656.102047073,80000000,15000000,1000000.0,-85659343.89795293,0.0,-85659343.89795293,0.0,-85659343.89795293,60096954.96394426,1764000.0,3918606.7338385,48375000.0,114154561.69778275,212901.5846929391,9500000.0,0.0,0.0,9712901.584692938,0.0,9712901.584692938,10000.0,274990000.0,104441660.1130898,-170558339.8869102,0.0,-86188369.18451941,-10000000,0.0,-96188369.18451941,10000000,0,0.0,0.0,2.1,30.0,63000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
