run_id,firm_id,incarnation,fyearq,fqtr,saleq,cogsq,gpq,xrdq,xsgaq,dpq,oiadpq,xintq,piq,txtq,niq,cheq,rectq,invtq,ppentq,atq,apq,acoq,txpq,dlcq,lctq,dlttq,ltq,cstkq,apicq,ceqq,req,tstkq,oancfq,ivncfq,fincfq,chechq,capxq,sstkq,prstkq,dvq,prccq,cshoq,mkvaltq,default_flag,empq,manipulation_amount,saleq_restated,cogsq_restated,niq_restated,cheq_restated,atq_restated,ltq_restated,ceqq_restated,req_restated,oancfq_restated,restatement_flag,restatement_quarter,audit_opinion,auditor_id,gdwlq
run_1776455700,firm_2,1,2031,2,24110900,3401944.633503305,20708955.366496697,10000000,5000000,625000.0,5083955.366496697,0.0,5083955.366496697,1067630.6269643065,4016324.7395323906,158297411.83885226,3616635.0,0.0,23750000.0,185664046.83885226,510291.6950254957,1500000.0,1067630.6269643065,0.0,3077922.321989802,0.0,3077922.321989802,10000.0,174990000.0,182586124.51686242,7586124.51686243,0.0,4715577.292229817,-0.0,0.0,4715577.292229817,0.0,0,0.0,0.0,18.25,10.0,182500000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2031,2,22500000,3585067.266356496,18914932.733643502,30000000,7000000,625000.0,-18710067.266356498,0.0,-18710067.266356498,0.0,-18710067.266356498,127939343.07988551,3375000.0,0.0,28750000.0,160064343.0798855,537760.0899534744,3700000.0,0.0,0.0,4237760.089953475,0.0,4237760.089953475,10000.0,174990000.0,155826582.98993206,-19173417.010067955,0.0,-16198059.637959741,-5000000,0.0,-21198059.63795974,5000000,0,0.0,0.0,14.5,10.0,145000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2031,2,23290000,3864111.147770817,19425888.85222918,50000000,25000000,625000.0,-56199111.14777082,0.0,-56199111.14777082,0.0,-56199111.14777082,114411194.0990633,3493500.0,563148.2107004457,23750000.0,142217842.30976376,579616.6721656225,7500000.0,0.0,0.0,8079616.672165623,0.0,8079616.672165623,10000.0,249990000.0,134138225.63759813,-115861774.36240187,0.0,-55749209.12690683,-0.0,75000000.0,19250790.873093173,0.0,75000000.0,0.0,0.0,4.0,31.428571,125714284.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_0,1,2031,3,20000000,3483233.485356191,16516766.514643809,80000000,40000000,750000.0,-104233233.48535618,2500000.0,-106733233.48535618,0.0,-106733233.48535618,47675571.146574795,3000000.0,0.0,33000000.0,83675571.1465748,522485.02280342864,12000000.0,0.0,0.0,12522485.02280343,50000000.0,62522485.022803426,10000.0,274990000.0,21153086.12377137,-253846913.87622863,0.0,-103554843.51129928,-5000000,0.0,-108554843.51129928,5000000,0,0.0,0.0,1.2,22.5,27000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2031,3,14060000,2205147.5156201445,11854852.484379856,85000000,12000000,1250000.0,-86395147.51562014,0.0,-86395147.51562014,0.0,-86395147.51562014,156370.54265008867,2109000.0,4259392.199541505,52125000.0,58649762.7421916,330772.1273430217,9700000.0,0.0,30572478.017378896,40603250.14472192,0.0,40603250.14472192,10000.0,274990000.0,18046512.597469658,-256953487.40253034,0.0,-85513062.43867306,-5000000,30572478.017378896,-59940584.42129417,5000000,0,0.0,0.0,0.05,30.0,1500000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2031,3,17765000,2514480.8160676598,15250519.18393234,10000000,5000000,625000.0,-374480.8160676602,0.0,-374480.8160676602,0.0,-374480.8160676602,157451941.2701982,2664750.0,847124.5530067517,23125000.0,184088815.82320493,377172.12241014896,1500000.0,0.0,0.0,1877172.1224101488,0.0,1877172.1224101488,10000.0,174990000.0,182211643.70079476,7211643.700794769,0.0,-845470.5686540651,-0.0,0.0,-845470.5686540651,0.0,0,0.0,0.0,15.8,10.0,158000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2031,3,21250000,3572073.2759575504,17677926.72404245,35000000,10000000,750000.0,-28072073.27595755,0.0,-28072073.27595755,0.0,-28072073.27595755,151602820.7053681,3187500.0,0.0,28000000.0,182790320.7053681,535810.9913936325,4500000.0,0.0,0.0,5035810.991393632,50000000.0,55035810.99139363,10000.0,174990000.0,127754509.71397449,-47245490.28602551,0.0,-26336522.374517392,-0.0,50000000.0,23663477.625482608,0.0,0,0.0,0.0,8.2,10.0,82000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2031,3,26100000,4058092.870553722,22041907.12944628,60000000,30000000,625000.0,-68583092.87055372,0.0,-68583092.87055372,0.0,-68583092.87055372,198123846.69762748,3915000.0,0.0,23125000.0,225163846.69762748,608713.9305830583,9000000.0,0.0,0.0,9608713.930583058,0.0,9608713.930583058,10000.0,399990000.0,215555132.76704443,-184444867.23295557,0.0,-66287347.40143582,-0.0,150000000.0,83712652.59856418,0.0,150000000.0,0.0,0.0,2.1,106.428571,223499999.10000002,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_0,1,2031,4,21250000,3406276.586444216,17843723.413555786,48245440.16703601,21854537.23830629,875000.0,-53131253.99178652,2500000.0,-55631253.99178652,0.0,-55631253.99178652,-5001545.794302575,3187500.0,0.0,34856817.154788285,33042771.36048571,510941.48796663235,7009997.740534231,0.0,10000000.0,17520939.228500865,50000000.0,67520939.22850087,10000.0,274990000.0,-34478167.86801517,-309478167.86801517,0.0,-59945299.786089085,-2731817.1547882864,10000000.0,-52677116.94087737,2731817.1547882864,0,0.0,0.0,0.01,22.5,225000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2031,4,10640000,1800195.9484854664,8839804.051514534,37445785.85670027,2927550.4913813625,1375000.0,-32908532.296567097,917174.3405213669,-33825706.63708846,0.0,-33825706.63708846,-8791909.100262031,1596000.0,4974078.08772423,50750000.0,48528168.9874622,270029.39227281994,4037333.6348081636,0.0,60000000.0,64307363.02708098,0.0,64307363.02708098,10000.0,274990000.0,-15779194.03961879,-290779194.0396188,0.0,-38375801.62553322,-0.0,29427521.982621104,-8948279.64291212,0.0,0,0.0,0.0,0.02,30.0,600000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2031,4,18810000,2662391.4523069337,16147608.547693066,12000000,6000000,625000.0,-2477391.4523069337,0.0,-2477391.4523069337,0.0,-2477391.4523069337,150065772.49655968,2821500.0,1546338.4697742292,27500000.0,181933610.9663339,399358.71784604003,1800000.0,0.0,0.0,2199358.71784604,0.0,2199358.71784604,10000.0,174990000.0,179734252.24848783,4734252.248487836,0.0,-2386168.7736385204,-5000000,0.0,-7386168.77363852,5000000,0,0.0,0.0,14.5,10.0,145000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2031,4,21250000,3540520.17719584,17709479.82280416,40000000,15000000,750000.0,-38040520.17719584,1500000.0,-39540520.17719584,0.0,-39540520.17719584,113807567.56335801,3187500.0,0.0,27250000.0,144245067.563358,531078.026579376,5500000.0,0.0,0.0,6031078.026579376,50000000.0,56031078.02657938,10000.0,174990000.0,88213989.53677866,-86786010.46322134,0.0,-37795253.14201009,-0.0,0.0,-37795253.14201009,0.0,0,0.0,0.0,6.5,10.0,65000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2031,4,22500000,3465167.141941834,19034832.858058166,70000000,35000000,625000.0,-86590167.14194183,0.0,-86590167.14194183,0.0,-86590167.14194183,294109740.69639385,3375000.0,0.0,22500000.0,319984740.69639385,519775.07129127503,10500000.0,0.0,0.0,11019775.071291275,30000000.0,41019775.071291275,10000.0,549990000.0,278964965.6251026,-271035034.3748974,0.0,-84014106.00123361,-0.0,180000000.0,95985893.99876639,0.0,150000000.0,0.0,0.0,1.8,194.663865,350394957.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2032,1,10640000,1838603.1215350288,8801396.87846497,10000000,0.0,1375000.0,-2573603.1215350293,3453667.7864788002,-6027270.90801383,0.0,-6027270.90801383,41650764.4268867,1596000.0,5639470.193972969,49375000.0,98261234.62085967,275790.4682302543,1000000.0,0.0,60000000.0,61275790.468230255,8791909.100262031,70067699.5684923,10000.0,324990000.0,28193535.05236739,-296806464.9476326,0.0,-8349235.573113298,-0.0,50000000.0,41650764.4268867,0.0,50000000.0,0.0,0.0,0.01,5030.0,50300000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2032,1,18640300,2916869.342489679,15723430.657510322,15000000,8000000,750000.0,-8026569.342489678,0.0,-8026569.342489678,0.0,-8026569.342489678,137910554.8842159,2796045.0,1988613.4231557504,31750000.0,174445213.30737165,437530.4013734518,2300000.0,0.0,0.0,2737530.4013734516,0.0,2737530.4013734516,10000.0,174990000.0,171707682.90599817,-3292317.0940018427,0.0,-7155217.612343788,-5000000,0.0,-12155217.612343788,5000000,0,0.0,0.0,12.5,10.0,125000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2032,1,20000000,3504351.558620113,16495648.441379886,40000000,15000000,750000.0,-39254351.55862011,1500000.0,-40754351.55862011,0.0,-40754351.55862011,68985290.71195154,3000000.0,0.0,31500000.0,103485290.71195154,525652.7337930169,5500000.0,0.0,0.0,6025652.7337930165,50000000.0,56025652.73379302,10000.0,174990000.0,47459637.97815855,-127540362.02184145,0.0,-39822276.85140647,-5000000,0.0,-44822276.85140647,5000000,0,0.0,0.0,3.2,10.0,32000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,1,22500000,3431033.8323862664,19068966.167613734,85000000,40000000,625000.0,-106556033.83238627,1200000.0,-107756033.83238627,0.0,-107756033.83238627,338973586.8675742,3375000.0,0.0,21875000.0,364223586.8675742,514655.07485793997,12500000.0,0.0,0.0,13014655.074857939,30000000.0,43014655.074857935,10000.0,699990000.0,321208931.7927163,-378791068.2072837,0.0,-105136153.8288196,-0.0,150000000.0,44863846.1711804,0.0,150000000.0,0.0,0.0,2.1,269.663865,566294116.5,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2032,2,11303000,2100330.5414503436,9202669.458549656,45143645.70011034,4392955.712513792,1375000.0,-41708931.95407447,2553667.7864788002,-44262599.740553275,0.0,-44262599.740553275,2252969.254249707,1695450.0,6043134.880306394,48000000.0,57991554.1345561,315049.58121755155,4953660.141262413,0.0,60000000.0,65268709.72247996,8791909.100262031,74060618.82274199,10000.0,324990000.0,-16069064.68818587,-341069064.6881859,0.0,-39397795.17263699,-0.0,0.0,-39397795.17263699,0.0,0,0.0,0.0,0.01,5030.0,50300000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2032,2,4808200,779321.4766421184,4028878.5233578817,15000000,10000000,875000.0,-21846121.476642117,0.0,-21846121.476642117,0.0,-21846121.476642117,111319910.32016999,721230.0,4562319.3306824025,35875000.0,152478459.65085238,116898.22149631775,2500000.0,0.0,0.0,2616898.2214963175,0.0,2616898.2214963175,10000.0,174990000.0,149861561.42935604,-25138438.57064396,0.0,-21590644.564045906,-5000000,0.0,-26590644.564045906,5000000,0,0.0,0.0,8.75,10.0,87500000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2032,2,20000000,3504351.558620113,16495648.441379886,40000000,15000000,875000.0,-39379351.55862011,1500000.0,-40879351.55862011,0.0,-40879351.55862011,23980939.15333143,3000000.0,0.0,35625000.0,62605939.15333143,525652.7337930169,5500000.0,0.0,0.0,6025652.7337930165,50000000.0,56025652.73379302,10000.0,174990000.0,6580286.419538438,-168419713.58046156,0.0,-40004351.55862011,-5000000,0.0,-45004351.55862011,5000000,0,0.0,0.0,2.4,10.0,24000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,2,22500000,3371456.843538032,19128543.15646197,90000000,45000000,625000.0,-116496456.84353803,1200000.0,-117696456.84353803,0.0,-117696456.84353803,372893193.47570896,3375000.0,0.0,21250000.0,397518193.47570896,505718.52653070475,13500000.0,0.0,0.0,14005718.526530705,30000000.0,44005718.526530705,10000.0,849990000.0,353512474.9491783,-496487525.0508217,0.0,-116080393.39186527,-0.0,150000000.0,33919606.60813473,0.0,150000000.0,0.0,0.0,5.2,299.663865,1558252098.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2032,3,11220000,2191466.495056165,9028533.504943835,10000000,0.0,1375000.0,-2346466.4950561654,4053667.7864788002,-6400134.281534966,0.0,-6400134.281534966,-6998652.128843412,1683000.0,6342082.233643007,46625000.0,47651430.1047996,328719.9742584247,1000000.0,0.0,60000000.0,61328719.97425842,8791909.100262031,70120629.07452045,10000.0,324990000.0,-22469198.96972084,-347469198.96972084,0.0,-9251621.383093119,-0.0,0.0,-9251621.383093119,0.0,0,0.0,0.0,0.01,5030.0,50300000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2032,3,4808200,778278.003469351,4029921.9965306493,10000000,10000000,1000000.0,-16970078.00346935,0.0,-16970078.00346935,0.0,-16970078.00346935,87280992.56426756,721230.0,7131002.562139565,39875000.0,135008225.12640715,116741.70052040265,2000000.0,0.0,0.0,2116741.7005204028,0.0,2116741.7005204028,10000.0,174990000.0,132891483.42588669,-42108516.57411331,0.0,-19038917.75590243,-5000000,0.0,-24038917.75590243,5000000,0,0.0,0.0,8.5,10.0,85000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_3,1,2032,3,20000000,3504351.558620113,16495648.441379886,34585952.556826785,12292976.278413394,1000000.0,-31383280.393860295,1500000.0,-32883280.393860295,0.0,-32883280.393860295,-812107.116475977,3000000.0,0.0,38722658.75947113,40910551.64299516,525652.7337930169,4687892.883524018,0.0,12000000.0,17213545.617317036,50000000.0,67213545.61731704,10000.0,174990000.0,-26302993.974321842,-201302993.97432184,0.0,-32695387.510336276,-4097658.7594711315,12000000.0,-24793046.269807406,4097658.7594711315,0,0.0,0.0,0.1,10.0,1000000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,3,23000000,3313772.6395303444,19686227.360469654,120000000,45000000,625000.0,-145938772.63953036,1200000.0,-147138772.63953036,0.0,-147138772.63953036,529295768.20557743,3450000.0,0.0,20625000.0,553370768.2055774,497065.8959295516,16500000.0,0.0,0.0,16997065.895929553,80000000.0,96997065.89592955,10000.0,1099990000.0,456373702.3096479,-643626297.6903521,0.0,-143597425.27013153,-0.0,300000000.0,156402574.72986847,0.0,250000000.0,0.0,0.0,7.65,335.37815,2565642847.5,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_1,1,2032,4,12070000,2357527.9507259345,9712472.049274065,10000000,0.0,1375000.0,-1662527.9507259354,3797471.6535876705,-5459999.604313606,0.0,-5459999.604313606,-4493421.689768372,1810500.0,6647913.537448239,45250000.0,49214991.84767987,353629.1926088902,1000000.0,0.0,60000000.0,61353629.19260889,15790561.229105443,77144190.42171434,10000.0,324990000.0,-27929198.574034452,-352929198.57403445,0.0,-4493421.689768372,-0.0,0.0,-4493421.689768372,0.0,0,0.0,0.0,0.01,5030.0,50300000.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_2,1,2032,4,7350000,1313605.7351309725,6036394.264869028,20000000,10000000,1125000.0,-25088605.735130973,0.0,-25088605.735130973,0.0,-25088605.735130973,113388784.20775943,1102500.0,7758634.343265971,38750000.0,160999918.5510254,197040.86026964587,3000000.0,0.0,0.0,3197040.8602696457,0.0,3197040.8602696457,10000.0,224990000.0,157802877.69075572,-67197122.30924428,0.0,-23892208.356508136,-0.0,50000000.0,26107791.643491864,0.0,50000000.0,0.0,0.0,2.15,33.809523,72690474.45,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776455700,firm_4,1,2032,4,9000000,1306292.3231482168,7693707.676851783,120000000,45000000,625000.0,-157931292.32314822,2800000.0000000005,-160731292.32314822,0.0,-160731292.32314822,519028915.3502496,1350000.0,1959438.484722325,20000000.0,542338353.8349719,195943.84847223252,16500000.0,0.0,0.0,16695943.848472232,80000000.0,96695943.84847224,10000.0,1249990000.0,445642409.98649967,-804357590.0135003,0.0,-160266852.85532784,-0.0,150000000.0,-10266852.855327845,0.0,150000000.0,0.0,0.0,12.8,347.37815,4446440320.0,0,0,0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_0,1,2031,1,17480000,2902890.936252976,14577109.063747024,15000000,8000000,625000.0,-9047890.936252976,0.0,-9047890.936252976,0.0,-9047890.936252976,136690542.70418498,2622000.0,0.0,29375000.0,168687542.70418498,435433.64043794636,2300000.0,0.0,0.0,2735433.640437946,0.0,2735433.640437946,10000.0,174990000.0,165952109.06374702,-9047890.936252976,0.0,-8309457.29581503,-5000000,0.0,-13309457.29581503,5000000,0,0.0,0.0,40.19968436254988,10.0,401996843.62549883,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_1,1,2031,1,18800000,3041451.20989913,15758548.79010087,17000000,9000000,625000.0,-10866451.20989913,0.0,-10866451.20989913,0.0,-10866451.20989913,134994766.47158575,2820000.0,0.0,29375000.0,167189766.47158575,456217.68148486945,2600000.0,0.0,0.0,3056217.6814848697,0.0,3056217.6814848697,10000.0,174990000.0,164133548.79010087,-10866451.20989913,0.0,-10005233.52841426,-5000000,0.0,-15005233.52841426,5000000,0,0.0,0.0,42.66134195160403,10.0,426613419.51604027,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_2,1,2031,1,20160000,2908460.965323181,17251539.03467682,19000000,10000000,625000.0,-12373460.96532318,0.0,-12373460.96532318,0.0,-12373460.96532318,133563808.1794753,3024000.0,0.0,29375000.0,165962808.1794753,436269.1447984771,2900000.0,0.0,0.0,3336269.144798477,0.0,3336269.144798477,10000.0,174990000.0,162626539.03467682,-12373460.96532318,0.0,-11436191.820524704,-5000000,0.0,-16436191.820524704,5000000,0,0.0,0.0,45.21226156138707,10.0,452122615.61387074,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_3,1,2031,1,21560000,3189325.252210742,18370674.747789256,21000000,11000000,625000.0,-14254325.252210744,0.0,-14254325.252210744,0.0,-14254325.252210744,131815073.53562087,3234000.0,0.0,29375000.0,164424073.53562087,478398.78783161123,3200000.0,0.0,0.0,3678398.787831611,0.0,3678398.787831611,10000.0,174990000.0,160745674.74778926,-14254325.252210744,0.0,-13184926.464379132,-5000000,0.0,-18184926.46437913,5000000,0,0.0,0.0,47.82502698991158,10.0,478250269.8991158,0,0,0.0,,,,,,,,,,0,0,,,0.0
run_1776470612,firm_4,1,2031,1,23000000,3261626.5557265584,19738373.444273442,23000000,12000000,625000.0,-15886626.555726558,0.0,-15886626.555726558,0.0,-15886626.555726558,130277617.42763242,3450000.0,0.0,29375000.0,163102617.42763242,489243.98335898377,3500000.0,0.0,0.0,3989243.983358984,0.0,3989243.983358984,10000.0,174990000.0,159113373.44427344,-15886626.555726558,0.0,-14722382.572367575,-5000000,0.0,-19722382.572367575,5000000,0,0.0,0.0,50.52453493777094,10.0,505245349.3777094,0,0,0.0,,,,,,,,,,0,0,,,0.0
